,Mkt-RF,SMB,HML,RMW,CMA,RF,RF_lag,Close,Adj Close,return,return_adj,return_lag,return_adj_lag,ticker,RP,RP_ADJ,RP_LAG,RP_ADJ_LAG,HML_3m,Mkt-RF_3m,RMW_3m,CMA_3m,SMB_3m,HML_6m,Mkt-RF_6m,RMW_6m,CMA_6m,SMB_6m,HML_9m,Mkt-RF_9m,RMW_9m,CMA_9m,SMB_9m,HML_12m,Mkt-RF_12m,RMW_12m,CMA_12m,SMB_12m
2018-06-01,0.48,0.85,-2.39,0.73,0.33,0.14,0.16,108.400002,105.395432,-0.34932616610889866,-0.3493295034552979,-3.062730570798322,-3.062734255883115,BNY,-0.4893261661088987,-0.4893295034552979,-3.2227305707983223,-3.222734255883115,-0.11,-2.35,-0.48,-0.01,3.52,0.14,1.06,0.62,1.65,-1.02,3.03,2.51,-1.18,1.64,4.82,1.35,0.78,-1.99,-0.06,2.48
2018-07-01,3.19,-1.92,0.4,1.6,0.56,0.16,0.16,105.08000200000001,102.16745,-3.062730570798322,-3.062734255883115,10.068520935125203,10.666663404048936,BNY,-3.2227305707983223,-3.222734255883115,9.908520935125203,10.506663404048936,0.53,0.29,-2.08,1.18,0.94,-1.37,5.58,-0.49,-0.89,-3.15,-0.06,2.25,1.05,-3.34,-1.97,-0.28,1.87,-0.69,-0.15,-1.58
2018-08-01,3.44,0.76,-4.11,-0.34,-2.65,0.16,0.15,115.660004,113.065308,10.068520935125203,10.666663404048936,-0.44094931900573453,-0.4409469260013843,BNY,9.908520935125203,10.506663404048936,-0.5909493190057346,-0.5909469260013843,-3.16,2.65,-1.94,-1.39,4.72,-1.19,-3.65,0.46,-2.25,0.35,-0.05,3.12,3.16,0.0,-0.43,-2.24,0.16,0.32,-2.44,-1.86
2018-09-01,0.06,-2.51,-1.35,0.61,1.19,0.15,0.19,115.150002,112.56675,-0.44094931900573453,-0.4409469260013843,-1.4329153029454589,-1.432920467189458,BNY,-0.5909493190057346,-0.5909469260013843,-1.6229153029454588,-1.622920467189458,-2.39,0.48,0.73,0.33,0.85,-0.11,-2.35,-0.48,-0.01,3.52,0.14,1.06,0.62,1.65,-1.02,3.03,2.51,-1.18,1.64,4.82
2018-10-01,-7.68,-4.43,3.41,0.72,3.49,0.19,0.18,113.5,110.95375800000001,-1.4329153029454589,-1.432920467189458,-3.982376211453753,-3.309986129536957,BNY,-1.6229153029454588,-1.622920467189458,-4.162376211453753,-3.489986129536957,0.4,3.19,1.6,0.56,-1.92,0.53,0.29,-2.08,1.18,0.94,-1.37,5.58,-0.49,-0.89,-3.15,-0.06,2.25,1.05,-3.34,-1.97
2018-11-01,1.69,-0.81,0.2,-0.63,0.42,0.18,0.19,108.980003,107.281204,-3.982376211453753,-3.309986129536957,2.9913698937960254,2.991367434690617,BNY,-4.162376211453753,-3.489986129536957,2.8013698937960254,2.801367434690617,-4.11,3.44,-0.34,-2.65,0.76,-3.16,2.65,-1.94,-1.39,4.72,-1.19,-3.65,0.46,-2.25,0.35,-0.05,3.12,3.16,0.0,-0.43
2018-12-01,-9.55,-3.0,-1.51,-0.27,0.1,0.19,0.21,112.239998,110.490379,2.9913698937960254,2.991367434690617,-11.519957439771167,-11.519952339017692,BNY,2.8013698937960254,2.801367434690617,-11.729957439771168,-11.729952339017693,-1.35,0.06,0.61,1.19,-2.51,-2.39,0.48,0.73,0.33,0.85,-0.11,-2.35,-0.48,-0.01,3.52,0.14,1.06,0.62,1.65,-1.02
2019-01-01,8.41,3.09,-0.6,-0.66,-1.46,0.21,0.18,99.309998,97.76194,-11.519957439771167,-11.519952339017692,4.60175117514352,5.45121751880131,BNY,-11.729957439771168,-11.729952339017693,4.421751175143521,5.27121751880131,3.41,-7.68,0.72,3.49,-4.43,0.4,3.19,1.6,0.56,-1.92,0.53,0.29,-2.08,1.18,0.94,-1.37,5.58,-0.49,-0.89,-3.15
2019-02-01,3.4,1.73,-2.84,0.26,-1.47,0.18,0.19,103.879997,103.09115600000001,4.60175117514352,5.45121751880131,0.529459969083379,0.5294634585337077,BNY,4.421751175143521,5.27121751880131,0.339459969083379,0.3394634585337077,0.2,1.69,-0.63,0.42,-0.81,-4.11,3.44,-0.34,-2.65,0.76,-3.16,2.65,-1.94,-1.39,4.72,-1.19,-3.65,0.46,-2.25,0.35
1998-09-01,6.15,-0.82,-3.31,-1.52,-2.9,0.46,0.32,36.583332,19.642205999999998,-26.649960902255643,-26.64995812907449,-25.797354926555073,-25.797382432502737,AAPL,-27.109960902255644,-27.109958129074492,-26.117354926555073,-26.117382432502737,,,,,,,,,,,,,,,,,,,,
1998-10-01,7.13,-3.53,-2.2,0.59,0.27,0.32,0.31,27.1458,14.575031,-25.797354926555073,-25.797382432502737,38.75689056870677,40.621820975886756,AAPL,-26.117354926555073,-26.117382432502737,38.44689056870677,40.311820975886754,,,,,,,,,,,,,,,,,,,,
1998-11-01,6.1,0.65,-3.14,-1.25,-1.15,0.31,0.38,37.666668,20.495673999999998,38.75689056870677,40.621820975886756,9.955751859973393,9.955725291102912,AAPL,38.44689056870677,40.311820975886754,9.575751859973392,9.575725291102911,,,,,,,,,,,,,,,,,,,,
1998-12-01,6.16,-1.5,-4.46,-0.75,-3.35,0.38,0.35,41.416668,22.536167000000003,9.955751859973393,9.955725291102912,15.694164484694895,16.580827609238046,AAPL,9.575751859973392,9.575725291102911,15.344164484694895,16.230827609238045,-3.31,6.15,-1.52,-2.9,-0.82,,,,,,,,,,,,,,,
1999-01-01,3.5,-0.75,-4.03,-2.69,-6.88,0.35,0.35,47.916668,26.27285,15.694164484694895,16.580827609238046,6.8695594610209465,6.869570678476067,AAPL,15.344164484694895,16.230827609238045,6.519559461020947,6.519570678476067,-2.2,7.13,0.59,0.27,-3.53,,,,,,,,,,,,,,,
1999-02-01,-4.08,-5.15,1.4,-1.71,4.09,0.35,0.43,51.208332,28.077682,6.8695594610209465,6.869570678476067,5.126118929239865,5.126160343293318,AAPL,6.519559461020947,6.519570678476067,4.696118929239865,4.696160343293318,-3.14,6.1,-1.25,-1.15,0.65,,,,,,,,,,,,,,,
1999-03-01,3.45,-4.3,-2.64,-4.2,-1.38,0.43,0.37,53.83333199999999,29.516989000000002,5.126118929239865,5.126160343293318,-1.7027814663227336,-0.95432159425205,AAPL,4.696118929239865,4.696160343293318,-2.0727814663227337,-1.32432159425205,-4.46,6.16,-0.75,-3.35,-1.5,-3.31,6.15,-1.52,-2.9,-0.82,,,,,,,,,,
1999-04-01,4.33,4.65,2.51,-2.42,0.92,0.37,0.34,52.91666800000001,29.235302,-1.7027814663227336,-0.95432159425205,4.251968396800798,4.2519246081330175,AAPL,-2.0727814663227337,-1.32432159425205,3.9119683968007983,3.9119246081330177,-4.03,3.5,-2.69,-6.88,-0.75,-2.2,7.13,0.59,0.27,-3.53,,,,,,,,,,
1999-05-01,-2.46,3.73,2.4,1.09,3.34,0.34,0.4,55.16666800000001,30.478365000000004,4.251968396800798,4.2519246081330175,-12.839883677585906,-12.839891509928448,AAPL,3.9119683968007983,3.9119246081330177,-13.239883677585906,-13.239891509928448,1.4,-4.08,-1.71,4.09,-5.15,-3.14,6.1,-1.25,-1.15,0.65,,,,,,,,,,
1999-06-01,4.77,2.26,-3.59,1.32,-3.39,0.4,0.38,48.083332,26.564976,-12.839883677585906,-12.839891509928448,19.150785972985428,20.003929233739946,AAPL,-13.239883677585906,-13.239891509928448,18.77078597298543,19.623929233739947,-2.64,3.45,-4.2,-1.38,-4.3,-4.46,6.16,-0.75,-3.35,-1.5,-3.31,6.15,-1.52,-2.9,-0.82,,,,,
1999-07-01,-3.49,2.53,-0.76,0.48,3.11,0.38,0.39,57.29166800000001,31.879015000000003,19.150785972985428,20.003929233739946,-8.945454337269442,-8.945423815635456,AAPL,18.77078597298543,19.623929233739947,-9.335454337269443,-9.335423815635457,2.51,4.33,-2.42,0.92,4.65,-4.03,3.5,-2.69,-6.88,-0.75,-2.2,7.13,0.59,0.27,-3.53,,,,,
1999-08-01,-1.38,-1.93,-1.31,-0.29,0.31,0.39,0.39,52.166668,29.027302000000002,-8.945454337269442,-8.945423815635456,5.710799854037063,5.710775324554773,AAPL,-9.335454337269443,-9.335423815635457,5.320799854037063,5.3207753245547735,2.4,-2.46,1.09,3.34,3.73,1.4,-4.08,-1.71,4.09,-5.15,-3.14,6.1,-1.25,-1.15,0.65,,,,,
1999-09-01,-2.79,2.56,-3.4,-0.74,-1.06,0.39,0.39,55.145802,30.684986,5.710799854037063,5.710775324554773,-10.464626119681785,-10.464619407028575,AAPL,5.320799854037063,5.3207753245547735,-10.854626119681786,-10.854619407028576,-3.59,4.77,1.32,-3.39,2.26,-2.64,3.45,-4.2,-1.38,-4.3,-4.46,6.16,-0.75,-3.35,-1.5,-3.31,6.15,-1.52,-2.9,-0.82
1999-10-01,6.12,-7.08,-2.88,-1.71,-1.25,0.39,0.36,49.375,27.473919,-10.464626119681785,-10.464619407028575,12.827001518987323,13.77165376370224,AAPL,-10.854626119681786,-10.854619407028576,12.467001518987324,13.41165376370224,-0.76,-3.49,0.48,3.11,2.53,2.51,4.33,-2.42,0.92,4.65,-4.03,3.5,-2.69,-6.88,-0.75,-2.2,7.13,0.59,0.27,-3.53
1999-11-01,3.37,5.9,-6.51,-3.85,-1.58,0.36,0.44,55.70833199999999,31.257532,12.827001518987323,13.77165376370224,-7.385963377973692,-7.386011793893399,AAPL,12.467001518987324,13.41165376370224,-7.825963377973692,-7.826011793893399,-1.31,-1.38,-0.29,0.31,-1.93,2.4,-2.46,1.09,3.34,3.73,1.4,-4.08,-1.71,4.09,-5.15,-3.14,6.1,-1.25,-1.15,0.65
1999-12-01,7.72,5.41,-8.74,-7.9,-5.29,0.44,0.41,51.593734999999995,28.948846999999997,-7.385963377973692,-7.386011793893399,-5.834822774509341,-5.834795423803918,AAPL,-7.825963377973692,-7.826011793893399,-6.244822774509341,-6.244795423803918,-3.4,-2.79,-0.74,-1.06,2.56,-3.59,4.77,1.32,-3.39,2.26,-2.64,3.45,-4.2,-1.38,-4.3,-4.46,6.16,-0.75,-3.35,-1.5
2000-01-01,-4.74,4.16,-0.29,-6.05,4.73,0.41,0.43,48.583332,27.259740999999998,-5.834822774509341,-5.834795423803918,14.922813445566053,15.900734346668965,AAPL,-6.244822774509341,-6.244795423803918,14.492813445566053,15.470734346668966,-2.88,6.12,-1.71,-1.25,-7.08,-0.76,-3.49,0.48,3.11,2.53,2.51,4.33,-2.42,0.92,4.65,-4.03,3.5,-2.69,-6.88,-0.75
2000-02-01,2.45,18.32,-9.93,-18.33,-0.5,0.43,0.47,55.83333199999999,31.594240000000003,14.922813445566053,15.900734346668965,-2.089547512586176,-2.089548601264035,AAPL,14.492813445566053,15.470734346668966,-2.5595475125861764,-2.5595486012640354,-6.51,3.37,-3.85,-1.58,5.9,-1.31,-1.38,-0.29,0.31,-1.93,2.4,-2.46,1.09,3.34,3.73,1.4,-4.08,-1.71,4.09,-5.15
2000-03-01,5.2,-14.91,7.37,11.67,-1.05,0.47,0.46,54.66666800000001,30.934063000000002,-2.089547512586176,-2.089548601264035,12.804877736466391,12.804897306894357,AAPL,-2.5595475125861764,-2.5595486012640354,12.34487773646639,12.344897306894357,-8.74,7.72,-7.9,-5.29,5.41,-3.4,-2.79,-0.74,-1.06,2.56,-3.59,4.77,1.32,-3.39,2.26,-2.64,3.45,-4.2,-1.38,-4.3
2000-04-01,-6.4,-5.55,8.61,7.54,5.27,0.46,0.5,61.66666800000001,34.895138,12.804877736466391,12.804897306894357,-20.27026983199417,-19.644825591462055,AAPL,12.34487773646639,12.344897306894357,-20.77026983199417,-20.144825591462055,-0.29,-4.74,-6.05,4.73,4.16,-2.88,6.12,-1.71,-1.25,-7.08,-0.76,-3.49,0.48,3.11,2.53,2.51,4.33,-2.42,0.92,4.65
2000-05-01,-4.42,-3.67,2.56,4.63,0.74,0.5,0.4,49.166668,28.040049,-20.27026983199417,-19.644825591462055,4.576271062338422,4.576307980060945,AAPL,-20.77026983199417,-20.144825591462055,4.176271062338421,4.176307980060945,-9.93,2.45,-18.33,-0.5,18.32,-6.51,3.37,-3.85,-1.58,5.9,-1.31,-1.38,-0.29,0.31,-1.93,2.4,-2.46,1.09,3.34,3.73
2000-06-01,4.64,10.39,-9.86,-6.82,-3.07,0.4,0.48,51.416668,29.323248,4.576271062338422,4.576307980060945,-7.495950534951046,-6.848801333331145,AAPL,4.176271062338421,4.176307980060945,-7.975950534951046,-7.328801333331144,7.37,5.2,11.67,-1.05,-14.91,-8.74,7.72,-7.9,-5.29,5.41,-3.4,-2.79,-0.74,-1.06,2.56,-3.59,4.77,1.32,-3.39,2.26
2000-07-01,-2.51,-0.97,8.14,5.98,3.0,0.48,0.5,47.5625,27.314957,-7.495950534951046,-6.848801333331145,8.541392904073586,8.541378996130211,AAPL,-7.975950534951046,-7.328801333331144,8.041392904073586,8.041378996130211,8.61,-6.4,7.54,5.27,-5.55,-0.29,-4.74,-6.05,4.73,4.16,-2.88,6.12,-1.71,-1.25,-7.08,-0.76,-3.49,0.48,3.11,2.53
2000-08-01,7.03,-1.1,-0.68,-3.06,0.61,0.5,0.51,51.625,29.648031,8.541392904073586,8.541378996130211,9.079903147699753,9.079911579962928,AAPL,8.041392904073586,8.041378996130211,8.569903147699753,8.569911579962929,2.56,-4.42,4.63,0.74,-3.67,-9.93,2.45,-18.33,-0.5,18.32,-6.51,3.37,-3.85,-1.58,5.9,-1.31,-1.38,-0.29,0.31,-1.93
2000-09-01,-5.45,0.21,6.24,3.07,6.38,0.51,0.56,56.3125,32.340046,9.079903147699753,9.079911579962928,-15.649278579356274,-15.649356219221211,AAPL,8.569903147699753,8.569911579962929,-16.209278579356273,-16.20935621922121,-9.86,4.64,-6.82,-3.07,10.39,7.37,5.2,11.67,-1.05,-14.91,-8.74,7.72,-7.9,-5.29,5.41,-3.4,-2.79,-0.74,-1.06,2.56
2000-10-01,-2.76,-2.8,5.52,9.65,4.7,0.56,0.51,47.5,27.279037,-15.649278579356274,-15.649356219221211,-3.8157894736842057,-3.152812909048075,AAPL,-16.209278579356273,-16.20935621922121,-4.325789473684206,-3.6628129090480748,8.14,-2.51,5.98,3.0,-0.97,8.61,-6.4,7.54,5.27,-5.55,-0.29,-4.74,-6.05,4.73,4.16,-2.88,6.12,-1.71,-1.25,-7.08
2000-11-01,-10.72,-0.46,11.3,13.31,8.51,0.51,0.5,45.6875,26.418979999999998,-3.8157894736842057,-3.152812909048075,-18.33105335157319,-18.33105214508659,AAPL,-4.325789473684206,-3.6628129090480748,-18.83105335157319,-18.83105214508659,-0.68,7.03,-3.06,0.61,-1.1,2.56,-4.42,4.63,0.74,-3.67,-9.93,2.45,-18.33,-0.5,18.32,-6.51,3.37,-3.85,-1.58,5.9
2000-12-01,1.19,3.16,7.33,1.83,5.72,0.5,0.54,37.3125,21.576103,-18.33105335157319,-18.33105214508659,17.92294807370185,17.923009544401957,AAPL,-18.83105335157319,-18.83105214508659,17.38294807370185,17.383009544401958,6.24,-5.45,3.07,6.38,0.21,-9.86,4.64,-6.82,-3.07,10.39,7.37,5.2,11.67,-1.05,-14.91,-8.74,7.72,-7.9,-5.29,5.41
2001-01-01,3.13,5.81,-4.9,-4.43,-6.54,0.54,0.38,44.0,25.443189999999998,17.92294807370185,17.923009544401957,26.931813636363632,27.861647851546945,AAPL,17.38294807370185,17.383009544401958,26.551813636363633,27.481647851546946,5.52,-2.76,9.65,4.7,-2.8,8.14,-2.51,5.98,3.0,-0.97,8.61,-6.4,7.54,5.27,-5.55,-0.29,-4.74,-6.05,4.73,4.16
2001-02-01,-10.05,2.66,12.9,9.0,9.58,0.38,0.42,55.849998,32.532082,26.931813636363632,27.861647851546945,-17.439565530512635,-17.43957549350823,AAPL,26.551813636363633,27.481647851546946,-17.859565530512636,-17.85957549350823,11.3,-10.72,13.31,8.51,-0.46,-0.68,7.03,-3.06,0.61,-1.1,2.56,-4.42,4.63,0.74,-3.67,-9.93,2.45,-18.33,-0.5,18.32
2001-03-01,-7.26,2.31,6.45,3.38,3.95,0.42,0.39,46.110001000000004,26.858625,-17.439565530512635,-17.43957549350823,-3.274784140646636,-3.274784170820355,AAPL,-17.859565530512636,-17.85957549350823,-3.664784140646636,-3.6647841708203552,7.33,1.19,1.83,5.72,3.16,6.24,-5.45,3.07,6.38,0.21,-9.86,4.64,-6.82,-3.07,10.39,7.37,5.2,11.67,-1.05,-14.91
2001-04-01,7.94,-0.64,-4.69,-2.71,-3.97,0.39,0.32,44.599998,25.979063,-3.274784140646636,-3.274784170820355,9.260094585654466,10.160478074209212,AAPL,-3.664784140646636,-3.6647841708203552,8.940094585654466,9.840478074209212,-4.9,3.13,-4.43,-6.54,5.81,5.52,-2.76,9.65,4.7,-2.8,8.14,-2.51,5.98,3.0,-0.97,8.61,-6.4,7.54,5.27,-5.55
2001-05-01,0.72,3.58,3.14,0.18,2.19,0.32,0.28,48.73,28.61866,9.260094585654466,10.160478074209212,0.3283377796018838,0.3283556952002664,AAPL,8.940094585654466,9.840478074209212,0.04833777960188379,0.04835569520026639,12.9,-10.05,9.0,9.58,2.66,11.3,-10.72,13.31,8.51,-0.46,-0.68,7.03,-3.06,0.61,-1.1,2.56,-4.42,4.63,0.74,-3.67
2001-06-01,-1.94,6.62,-1.06,2.04,-1.8,0.28,0.3,48.889998999999996,28.712631,0.3283377796018838,0.3283556952002664,-6.320311031301095,-6.320343823594565,AAPL,0.04833777960188379,0.04835569520026639,-6.620311031301095,-6.620343823594565,6.45,-7.26,3.38,3.95,2.31,7.33,1.19,1.83,5.72,3.16,6.24,-5.45,3.07,6.38,0.21,-9.86,4.64,-6.82,-3.07,10.39
2001-07-01,-2.13,-2.91,5.58,7.17,3.0,0.3,0.31,45.799999,26.897894,-6.320311031301095,-6.320343823594565,-5.021831987376246,-4.311478809456237,AAPL,-6.620311031301095,-6.620343823594565,-5.331831987376246,-4.621478809456237,-4.69,7.94,-2.71,-3.97,-0.64,-4.9,3.13,-4.43,-6.54,5.81,5.52,-2.76,9.65,4.7,-2.8,8.14,-2.51,5.98,3.0,-0.97
2001-08-01,-6.46,2.72,2.5,3.95,6.5,0.31,0.28,43.5,25.738197,-5.021831987376246,-4.311478809456237,-8.436777011494257,-8.436768123268301,AAPL,-5.331831987376246,-4.621478809456237,-8.716777011494257,-8.7167681232683,3.14,0.72,0.18,2.19,3.58,12.9,-10.05,9.0,9.58,2.66,11.3,-10.72,13.31,8.51,-0.46,-0.68,7.03,-3.06,0.61,-1.1
2001-09-01,-9.25,-5.69,1.6,4.93,3.28,0.28,0.22,39.830002,23.566725,-8.436777011494257,-8.436768123268301,-14.637212420928325,-14.637235339233612,AAPL,-8.716777011494257,-8.7167681232683,-14.857212420928326,-14.857235339233613,-1.06,-1.94,2.04,-1.8,6.62,6.45,-7.26,3.38,3.95,2.31,7.33,1.19,1.83,5.72,3.16,6.24,-5.45,3.07,6.38,0.21
2001-10-01,2.46,5.41,-8.1,-2.62,-4.6,0.22,0.17,34.0,20.117207999999998,-14.637212420928325,-14.637235339233612,6.882352941176473,7.931180112071234,AAPL,-14.857212420928326,-14.857235339233613,6.712352941176473,7.7611801120712345,5.58,-2.13,7.17,3.0,-2.91,-4.69,7.94,-2.71,-3.97,-0.64,-4.9,3.13,-4.43,-6.54,5.81,5.52,-2.76,9.65,4.7,-2.8
2001-11-01,7.54,-0.31,2.0,-3.76,-1.66,0.17,0.15,36.34,21.71274,6.882352941176473,7.931180112071234,0.5778728673637712,0.5778312640412953,AAPL,6.712352941176473,7.7611801120712345,0.42787286736377117,0.42783126404129523,2.5,-6.46,3.95,6.5,2.72,3.14,0.72,0.18,2.19,3.58,12.9,-10.05,9.0,9.58,2.66,11.3,-10.72,13.31,8.51,-0.46
2001-12-01,1.61,5.13,1.1,0.31,-0.32,0.15,0.14,36.549999,21.838203,0.5778728673637712,0.5778312640412953,-0.5471983733843611,0.391836269678425,AAPL,0.42787286736377117,0.42783126404129523,-0.6871983733843611,0.251836269678425,1.6,-9.25,4.93,3.28,-5.69,-1.06,-1.94,2.04,-1.8,6.62,6.45,-7.26,3.38,3.95,2.31,7.33,1.19,1.83,5.72,3.16
2002-01-01,-1.44,1.19,3.33,4.36,2.84,0.14,0.13,36.349998,21.923773,-0.5471983733843611,0.391836269678425,-11.52681769060896,-11.526806996222783,AAPL,-0.6871983733843611,0.251836269678425,-11.65681769060896,-11.656806996222784,-8.1,2.46,-2.62,-4.6,5.41,5.58,-2.13,7.17,3.0,-2.91,-4.69,7.94,-2.71,-3.97,-0.64,-4.9,3.13,-4.43,-6.54,5.81
2002-02-01,-2.29,-0.47,2.5,7.62,5.14,0.13,0.13,32.16,19.396662,-11.52681769060896,-11.526806996222783,-7.773631840796014,-7.773667448553779,AAPL,-11.65681769060896,-11.656806996222784,-7.903631840796014,-7.903667448553779,2.0,7.54,-3.76,-1.66,-0.31,2.5,-6.46,3.95,6.5,2.72,3.14,0.72,0.18,2.19,3.58,12.9,-10.05,9.0,9.58,2.66
2002-03-01,4.24,4.27,1.11,-1.35,0.58,0.13,0.15,29.66,17.88883,-7.773631840796014,-7.773667448553779,20.06069116655429,20.060758585105898,AAPL,-7.903631840796014,-7.903667448553779,19.91069116655429,19.9107585851059,1.1,1.61,0.31,-0.32,5.13,1.6,-9.25,4.93,3.28,-5.69,-1.06,-1.94,2.04,-1.8,6.62,6.45,-7.26,3.38,3.95,2.31
2002-04-01,-5.2,6.66,3.93,4.57,5.39,0.15,0.14,35.610001000000004,21.477465,20.06069116655429,20.060758585105898,-0.3089047933472533,0.6603153584466392,AAPL,19.91069116655429,19.9107585851059,-0.4489047933472533,0.5203153584466392,3.33,-1.44,4.36,2.84,1.19,-8.1,2.46,-2.62,-4.6,5.41,5.58,-2.13,7.17,3.0,-2.91,-4.69,7.94,-2.71,-3.97,-0.64
2002-05-01,-1.38,-3.07,1.69,2.27,2.41,0.14,0.13,35.5,21.619284,-0.3089047933472533,0.6603153584466392,-2.366197183098606,-2.3662254494644652,AAPL,-0.4489047933472533,0.5203153584466392,-2.496197183098606,-2.496225449464465,2.5,-2.29,7.62,5.14,-0.47,2.0,7.54,-3.76,-1.66,-0.31,2.5,-6.46,3.95,6.5,2.72,3.14,0.72,0.18,2.19,3.58
2002-06-01,-7.21,3.77,0.13,3.62,2.54,0.13,0.15,34.66,21.107723,-2.366197183098606,-2.3662254494644652,-9.521058857472575,-9.521064872795604,AAPL,-2.496197183098606,-2.496225449464465,-9.671058857472575,-9.671064872795604,1.11,4.24,-1.35,0.58,4.27,1.1,1.61,0.31,-0.32,5.13,1.6,-9.25,4.93,3.28,-5.69,-1.06,-1.94,2.04,-1.8,6.62
2002-07-01,-8.18,-6.24,-3.41,4.2,-0.73,0.15,0.14,31.360001,19.098043,-9.521058857472575,-9.521064872795604,-20.21683927879977,-19.342322142640477,AAPL,-9.671058857472575,-9.671064872795604,-20.35683927879977,-19.482322142640477,3.93,-5.2,4.57,5.39,6.66,3.33,-1.44,4.36,2.84,1.19,-8.1,2.46,-2.62,-4.6,5.41,5.58,-2.13,7.17,3.0,-2.91
2002-08-01,0.5,-1.27,2.49,1.15,-1.61,0.14,0.14,25.02,15.404038,-20.21683927879977,-19.342322142640477,-1.0791366906474753,-1.0791845618661755,AAPL,-20.35683927879977,-19.482322142640477,-1.2191366906474754,-1.2191845618661756,1.69,-1.38,2.27,2.41,-3.07,2.5,-2.29,7.62,5.14,-0.47,2.0,7.54,-3.76,-1.66,-0.31,2.5,-6.46,3.95,6.5,2.72
2002-09-01,-10.35,3.07,1.31,3.27,-2.29,0.14,0.14,24.75,15.2378,-1.0791366906474753,-1.0791845618661755,-20.24242424242425,-20.242370945937072,AAPL,-1.2191366906474754,-1.2191845618661756,-20.38242424242425,-20.382370945937073,0.13,-7.21,3.62,2.54,3.77,1.11,4.24,-1.35,0.58,4.27,1.1,1.61,0.31,-0.32,5.13,1.6,-9.25,4.93,3.28,-5.69
2002-10-01,7.84,-4.12,-5.46,-3.29,0.92,0.14,0.12,19.74,12.153308,-20.24242424242425,-20.242370945937072,9.017223910840944,10.927823107914314,AAPL,-20.38242424242425,-20.382370945937073,8.897223910840944,10.807823107914315,-3.41,-8.18,4.2,-0.73,-6.24,3.93,-5.2,4.57,5.39,6.66,3.33,-1.44,4.36,2.84,1.19,-8.1,2.46,-2.62,-4.6,5.41
2002-11-01,5.96,2.9,-1.15,-9.14,5.16,0.12,0.11,21.52,13.4814,9.017223910840944,10.927823107914314,17.193303903345726,17.19325886035574,AAPL,8.897223910840944,10.807823107914315,17.083303903345726,17.08325886035574,2.49,0.5,1.15,-1.61,-1.27,1.69,-1.38,2.27,2.41,-3.07,2.5,-2.29,7.62,5.14,-0.47,2.0,7.54,-3.76,-1.66,-0.31
2002-12-01,-5.76,0.49,2.25,6.05,-1.61,0.11,0.1,25.219998999999998,15.799292000000001,17.193303903345726,17.19325886035574,0.8723315175389379,2.3218888542600347,AAPL,17.083303903345726,17.08325886035574,0.7723315175389379,2.2218888542600346,1.31,-10.35,3.27,-2.29,3.07,0.13,-7.21,3.62,2.54,3.77,1.11,4.24,-1.35,0.58,4.27,1.1,1.61,0.31,-0.32,5.13
2003-01-01,-2.57,0.81,-0.93,-0.61,0.81,0.1,0.09,25.440001000000002,16.166134,0.8723315175389379,2.3218888542600347,-7.311324398139785,-7.311302751789627,AAPL,0.7723315175389379,2.2218888542600346,-7.401324398139785,-7.401302751789627,-5.46,7.84,-3.29,0.92,-4.12,-3.41,-8.18,4.2,-0.73,-6.24,3.93,-5.2,4.57,5.39,6.66,3.33,-1.44,4.36,2.84,1.19
2003-02-01,-1.88,-0.89,-1.46,1.04,-0.54,0.09,0.1,23.58,14.984179000000001,-7.311324398139785,-7.311302751789627,-3.095843935538578,-3.095865312340429,AAPL,-7.401324398139785,-7.401302751789627,-3.195843935538578,-3.195865312340429,-1.15,5.96,-9.14,5.16,2.9,2.49,0.5,1.15,-1.61,-1.27,1.69,-1.38,2.27,2.41,-3.07,2.5,-2.29,7.62,5.14,-0.47
2003-03-01,1.09,0.55,-2.09,1.81,-0.69,0.1,0.1,22.85,14.520289000000002,-3.095843935538578,-3.095865312340429,6.039387308533906,6.03940458760841,AAPL,-3.195843935538578,-3.195865312340429,5.939387308533906,5.9394045876084105,2.25,-5.76,6.05,-1.61,0.49,1.31,-10.35,3.27,-2.29,3.07,0.13,-7.21,3.62,2.54,3.77,1.11,4.24,-1.35,0.58,4.27
2003-04-01,8.22,1.06,1.03,-4.58,1.15,0.1,0.09,24.23,15.397228,6.039387308533906,6.03940458760841,20.841935617003713,22.561794889313845,AAPL,5.939387308533906,5.9394045876084105,20.751935617003713,22.471794889313845,-0.93,-2.57,-0.61,0.81,0.81,-5.46,7.84,-3.29,0.92,-4.12,-3.41,-8.18,4.2,-0.73,-6.24,3.93,-5.2,4.57,5.39,6.66
2003-05-01,6.05,4.83,-0.3,-6.92,3.22,0.09,0.1,29.280001000000002,18.871119,20.841935617003713,22.561794889313845,15.846983748395349,15.846972296661388,AAPL,20.751935617003713,22.471794889313845,15.74698374839535,15.746972296661388,-1.46,-1.88,1.04,-0.54,-0.89,-1.15,5.96,-9.14,5.16,2.9,2.49,0.5,1.15,-1.61,-1.27,1.69,-1.38,2.27,2.41,-3.07
2003-06-01,1.42,1.68,0.66,0.54,-0.32,0.1,0.07,33.919998,21.861620000000002,15.846983748395349,15.846972296661388,0.8549558287120007,1.8682513006812895,AAPL,15.74698374839535,15.746972296661388,0.7849558287120006,1.7982513006812895,-2.09,1.09,1.81,-0.69,0.55,2.25,-5.76,6.05,-1.61,0.49,1.31,-10.35,3.27,-2.29,3.07,0.13,-7.21,3.62,2.54,3.77
